,Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,HeartRate,Calories
276,4702921684,3/29/2016,6506,5.28000021,0.330000013,0.27000001100000004,4.670000076,4,5,241,94,2886
277,4702921684,3/30/2016,7583,6.150000095,0.25,0.550000012,5.349999905,3,13,227,99,2915
278,4702921684,3/31/2016,6963,5.650000095,0.0,0.0,5.650000095,0,0,256,87,2895
279,4702921684,04-01-2016,7165,5.809999942999999,0.0,0.370000005,5.440000057000001,0,9,248,92,2923
280,4702921684,04-02-2016,10328,8.380000114,0.0,1.4600000380000002,6.920000076,0,32,367,98,3323
281,4702921684,04-03-2016,12116,9.829999924,0.25,2.849999905,6.71999979,3,57,323,81,3357
282,4702921684,04-04-2016,7810,6.360000134,0.47999998899999996,1.200000048,4.679999828,6,27,216,85,2931
283,4702921684,04-05-2016,6670,5.409999847000001,1.24000001,0.800000012,3.3699998860000004,15,16,199,89,2848
284,4702921684,04-06-2016,7605,6.179999828,0.330000013,0.209999993,5.6300001139999996,4,4,248,70,2943
285,4702921684,04-07-2016,6585,5.340000153,0.0,0.0,5.340000153,0,0,210,80,2822
286,4702921684,04-08-2016,8184,6.639999866,0.0,0.620000005,5.9499998089999995,0,15,247,71,2981
287,4702921684,04-09-2016,14002,11.35999966,0.610000014,2.680000067,8.06000042,8,56,381,79,3597
288,4702921684,04-10-2016,11135,9.029999733,0.079999998,1.159999967,7.7899999620000004,1,25,331,95,3224
289,4702921684,04-11-2016,6499,5.269999981000001,0.0,0.0,5.269999981000001,0,0,207,90,2677
290,4702921684,04-12-2016,0,0.0,0.0,0.0,0.0,0,0,0,77,0
291,5553957443,04-01-2016,12409,8.100000381000001,2.900000095,0.629999995,4.579999924,51,12,235,99,2142
292,5553957443,04-02-2016,2937,1.919999957,0.0,0.0,1.9099999669999999,0,0,181,77,1615
293,5553957443,04-03-2016,1515,0.99000001,0.0,0.0,0.99000001,0,0,93,76,1481
294,5553957443,04-04-2016,8921,5.8800001139999996,2.069999933,0.43999999799999995,3.359999895,27,8,198,87,1892
295,5553957443,04-05-2016,11306,7.3800001139999996,2.3099999430000002,0.9800000190000001,4.090000153,40,26,218,83,2086
296,5553957443,04-06-2016,12252,8.0,2.410000086,1.7000000480000002,3.890000105,33,28,229,99,2044
297,5553957443,04-07-2016,15444,10.07999992,3.2699999810000002,1.730000019,5.079999924,51,39,243,80,2249
298,5553957443,04-08-2016,9938,6.489999771,2.140000105,1.2799999709999998,3.0799999239999996,38,24,193,91,2019
299,5553957443,04-09-2016,4599,3.0,0.0,0.0,3.0,0,0,176,97,1692
300,5553957443,04-10-2016,5594,3.650000095,0.280000001,1.480000019,1.8899999859999999,4,25,150,77,1712
301,5553957443,04-11-2016,11906,7.769999981000001,2.25999999,1.519999981,3.99000001,32,27,234,93,2065
302,5553957443,04-12-2016,3436,2.24000001,0.5,0.670000017,1.049999952,7,11,50,90,633
303,5577150313,04-01-2016,10461,7.8699998860000004,4.760000229,0.8500000240000001,2.25,99,31,142,84,3625
304,5577150313,04-02-2016,14873,11.10999966,8.18999958,0.600000024,2.3099999430000002,202,36,153,92,4430
305,5577150313,04-03-2016,9917,7.409999847000001,1.99000001,0.970000029,4.440000057,58,27,240,75,3427
306,5577150313,04-04-2016,7401,5.559999942999999,2.319999933,0.360000014,2.8800001139999996,70,19,204,79,3492
307,5577150313,04-05-2016,8964,6.6999998089999995,3.970000029,0.189999998,2.529999971,107,18,145,87,3597
308,5577150313,04-06-2016,11080,8.300000191,3.1300001139999996,1.370000005,3.8099999430000002,83,52,190,82,3765
309,5577150313,04-07-2016,4499,3.359999895,0.889999986,0.25999999,2.210000038,31,11,146,72,2775
310,5577150313,04-08-2016,4363,3.25999999,0.129999995,0.059999999000000005,3.0799999239999996,8,2,156,94,2486
311,5577150313,04-09-2016,10494,7.840000152999999,4.909999847,0.779999971,2.150000095,123,62,138,82,3817
312,5577150313,04-10-2016,9776,7.3800001139999996,2.930000067,1.429999948,3.0199999810000002,80,35,162,84,3378
313,5577150313,04-11-2016,2862,2.140000105,1.039999962,0.25,0.839999974,39,17,54,86,1511
314,6117666160,04-01-2016,7444,5.6199998860000004,0.0,0.0,5.6199998860000004,0,0,286,71,2210
315,6117666160,04-02-2016,19658,14.84000015,0.239999995,2.089999914,12.51000023,3,30,475,85,2884
316,6117666160,04-03-2016,0,0.0,0.0,0.0,0.0,0,0,0,87,1496
317,6117666160,04-04-2016,8468,6.389999866,0.180000007,0.639999986,5.570000172,2,11,279,77,2262
318,6117666160,04-05-2016,9910,7.480000018999999,0.0,0.0,7.480000018999999,0,0,384,96,2445
319,6117666160,04-06-2016,12409,9.369999886,0.0,0.0,9.369999886,0,0,491,82,2694
320,6117666160,04-07-2016,4853,3.660000086,0.0,0.0,3.660000086,0,0,156,84,1903
321,6117666160,04-08-2016,8955,6.760000229,0.0,0.0,6.730000018999999,0,0,422,75,2482
322,6117666160,04-09-2016,10789,8.149999618999999,0.0,0.0,8.149999618999999,0,0,506,75,2617
323,6117666160,04-10-2016,0,0.0,0.0,0.0,0.0,0,0,0,87,0
324,6290855005,04-01-2016,6633,5.010000229,0.0,0.0,5.010000229,0,0,280,88,2778
325,6290855005,04-02-2016,9548,7.21999979,2.019999981,3.680000067,1.519999981,25,107,113,70,3119
326,6290855005,04-03-2016,0,0.0,0.0,0.0,0.0,33,0,0,98,2664
327,6290855005,04-04-2016,0,0.0,0.0,0.0,0.0,0,0,0,80,2060
328,6290855005,04-05-2016,0,0.0,0.0,0.0,0.0,0,0,0,73,2060
329,6290855005,04-06-2016,0,0.0,0.0,0.0,0.0,0,0,0,93,2060
330,6290855005,04-07-2016,0,0.0,0.0,0.0,0.0,0,0,0,84,2060
331,6290855005,04-08-2016,0,0.0,0.0,0.0,0.0,0,0,0,91,2060
332,6290855005,04-09-2016,0,0.0,0.0,0.0,0.0,0,0,0,86,2060
333,6290855005,04-10-2016,0,0.0,0.0,0.0,0.0,20,0,0,91,735
334,6391747486,04-01-2016,0,0.0,0.0,0.0,0.0,0,0,0,82,1820
335,6391747486,04-02-2016,2101,2.029999971,2.029999971,0.0,0.0,46,0,0,84,2224
336,6391747486,04-03-2016,0,0.0,0.0,0.0,0.0,0,0,0,73,1820
337,6391747486,04-04-2016,0,0.0,0.0,0.0,0.0,0,0,0,92,1820
338,6391747486,04-05-2016,9766,7.510000229,0.0,0.050000000999999995,7.4600000379999996,0,6,301,71,2442
339,6391747486,04-06-2016,165,0.129999995,0.0,0.0,0.129999995,0,0,8,87,1849
340,6391747486,04-07-2016,0,0.0,0.0,0.0,0.0,0,0,0,71,1822
341,6391747486,04-08-2016,0,0.0,0.0,0.0,0.0,0,0,0,74,1820
342,6391747486,04-09-2016,0,0.0,0.0,0.0,0.0,0,0,0,75,251
343,6775888955,04-01-2016,7225,5.179999828,1.730000019,1.269999981,2.180000067,25,50,163,95,3065
344,6775888955,04-02-2016,1988,1.429999948,0.0,0.0,1.429999948,0,0,79,79,2207
345,6775888955,04-03-2016,1577,1.129999995,0.07,0.889999986,0.17000000199999998,1,17,8,73,1977
346,6775888955,04-04-2016,0,0.0,0.0,0.0,0.0,0,0,0,94,1841
347,6775888955,04-05-2016,9348,6.6999998089999995,1.129999995,2.039999962,3.140000105,56,133,240,98,4286
348,6775888955,04-06-2016,11761,8.430000305,1.309999943,2.4400000569999998,4.679999828,24,99,300,95,3920
349,6775888955,04-07-2016,13987,10.02999973,2.8699998860000004,3.339999914,3.819999933,46,114,250,70,3856
350,6775888955,04-08-2016,4131,2.960000038,1.370000005,0.610000014,0.9800000190000001,27,30,75,83,2584
351,6775888955,04-09-2016,14,0.01,0.0,0.0,0.01,0,0,1,78,787
352,6962181067,3/30/2016,15491,10.23999977,1.289999962,4.489999771,4.460000038,18,77,272,98,2244
353,6962181067,3/31/2016,14097,9.319999695,3.5,1.919999957,3.900000095,50,32,234,95,2188
354,6962181067,04-01-2016,10467,6.980000018999999,0.699999988,2.430000067,3.849999905,9,45,252,80,2014
355,6962181067,04-02-2016,12437,8.300000191,3.75999999,1.289999962,3.24000001,50,24,219,87,2115
356,6962181067,04-03-2016,12307,8.140000342999999,1.00999999,3.25999999,3.8699998860000004,14,51,218,95,2055
357,6962181067,04-04-2016,18952,12.80000019,5.909999847000001,1.230000019,5.659999847000001,73,20,327,76,2437
358,6962181067,04-05-2016,12010,7.940000057000001,2.380000114,0.949999988,4.610000134,38,17,287,85,2158
359,6962181067,04-06-2016,12480,8.859999657000001,4.179999828,0.689999998,4.0,55,14,276,94,2170
360,6962181067,04-07-2016,13417,9.649999618999999,3.390000105,1.25,4.909999847,45,16,284,92,2244
361,6962181067,04-08-2016,14400,10.88000011,2.470000029,2.8800001139999996,5.53000021,27,37,276,73,2188
362,6962181067,04-09-2016,12495,8.260000229,2.210000038,1.090000033,4.960000038,33,19,324,81,2231
363,6962181067,04-10-2016,10148,6.7100000379999996,1.3600000140000001,0.21999999899999997,5.1300001139999996,19,7,306,80,2100
364,6962181067,04-11-2016,12362,9.090000153,1.090000033,2.7300000189999998,5.269999981000001,21,38,297,88,2188
365,6962181067,04-12-2016,5893,3.900000095,2.8800001139999996,0.560000002,0.46000000799999996,43,9,48,83,917
366,7007744171,04-01-2016,11680,9.06000042,4.489999771,0.330000013,4.239999771,50,7,244,81,2573
367,7007744171,04-02-2016,10976,7.340000152999999,0.550000012,0.670000017,6.1300001139999996,9,16,271,92,2575
368,7007744171,04-03-2016,16806,11.23999977,6.409999847000001,1.370000005,3.470000029,104,31,230,96,3086
369,7007744171,04-04-2016,15266,11.39999962,5.8000001910000005,0.75999999,4.789999962,70,21,292,99,2886
370,7007744171,04-05-2016,12084,9.140000342999999,4.389999866,0.46000000799999996,4.289999962,50,6,284,91,2676
371,7007744171,04-06-2016,13513,10.25,5.349999905,0.330000013,4.559999943,64,8,270,80,2811
372,7007744171,04-07-2016,14100,10.57999992,5.099999905,1.190000057,4.28000021,61,33,265,81,2840
373,7007744171,04-08-2016,12627,9.649999618999999,4.6999998089999995,0.74000001,4.210000038,54,22,301,80,2871
374,7007744171,04-09-2016,10345,6.920000076,0.07,0.27000001100000004,6.579999924,2,6,358,92,2613
375,7007744171,04-10-2016,10146,6.7899999620000004,0.07,0.610000014,6.110000134,1,12,397,78,2700
376,7007744171,04-11-2016,12168,8.140000342999999,1.049999952,0.7900000209999999,6.2899999620000004,18,27,375,72,2871
377,7007744171,04-12-2016,7413,5.769999981000001,4.5,0.34000000399999997,0.939999998,53,6,43,82,1023
378,7086361926,04-01-2016,11463,7.670000076,2.8299999239999996,1.8899999859999999,2.930000067,38,30,154,97,2496
379,7086361926,04-02-2016,87,0.02,0.0,0.0,0.01,0,0,2,78,1641
380,7086361926,04-03-2016,1949,1.309999943,0.23000000399999998,0.349999994,0.7300000190000001,3,6,27,84,1794
381,7086361926,04-04-2016,6101,3.8699998860000004,0.5299999710000001,0.23000000399999998,3.099999905,31,24,138,76,2421
382,7086361926,04-05-2016,7478,4.989999771,1.7999999519999998,0.5299999710000001,2.609999895,25,33,132,89,2439
383,7086361926,04-06-2016,7352,4.730000018999999,1.4099999669999999,0.779999971,2.529999971,19,14,124,86,2233
384,7086361926,04-07-2016,14604,10.81999969,7.230000018999999,1.120000005,2.430000067,76,30,127,81,2862
385,7086361926,04-08-2016,9634,6.519999981000001,2.5,1.399999976,2.589999914,50,48,140,88,2752
386,7086361926,04-09-2016,7338,4.670000076,1.080000043,0.129999995,3.460000038,27,5,204,86,2519
387,7086361926,04-10-2016,569,0.349999994,0.0,0.0,0.34000000399999997,0,0,27,99,1799
388,7086361926,04-11-2016,6242,3.9200000760000004,0.74000001,0.23000000399999998,2.930000067,46,22,126,85,2543
389,7086361926,04-12-2016,430,0.25999999,0.0,0.0,0.25999999,0,0,14,98,625
390,8053475328,04-02-2016,20188,15.61999989,12.06000042,0.8500000240000001,2.710000038,124,19,172,90,3377
391,8053475328,04-03-2016,25701,20.13999939,16.81999969,1.629999995,1.6900000569999998,165,36,97,83,3697
392,8053475328,04-04-2016,17395,13.21000004,9.670000076,0.180000007,3.349999905,100,4,213,80,3209
393,8053475328,04-05-2016,17167,13.40999985,9.960000037999999,0.310000002,3.140000105,98,8,184,74,3167
394,8053475328,04-06-2016,16435,12.42000008,8.960000037999999,0.550000012,2.910000086,100,14,191,73,3122
395,8053475328,04-07-2016,17078,13.19999981,9.970000267,0.239999995,2.99000001,101,6,190,76,3176
396,8053475328,04-08-2016,11693,9.539999962000001,6.769999981000001,0.25999999,2.5,60,6,153,72,2790
397,8053475328,04-09-2016,11159,9.140000342999999,6.690000057000001,0.25,2.1900000569999998,59,6,120,81,2715
398,8053475328,04-10-2016,10118,7.730000018999999,3.049999952,0.800000012,3.8800001139999996,30,18,207,81,2684
399,8053475328,04-11-2016,16064,12.72000027,9.979999542,0.360000014,2.380000114,96,8,155,79,3097
400,8053475328,04-12-2016,290,0.209999993,0.0,0.0,0.209999993,0,0,16,76,791
401,8253242879,04-01-2016,0,0.0,0.0,0.0,0.0,0,0,0,75,1429
402,8253242879,04-02-2016,0,0.0,0.0,0.0,0.0,0,0,0,93,1429
403,8253242879,04-03-2016,0,0.0,0.0,0.0,0.0,0,0,0,83,1429
404,8253242879,04-04-2016,0,0.0,0.0,0.0,0.0,0,0,0,76,1429
405,8253242879,04-05-2016,0,0.0,0.0,0.0,0.0,0,0,0,82,1429
406,8253242879,04-06-2016,1931,1.2799999709999998,0.0,0.0,1.2799999709999998,0,0,94,80,1607
407,8253242879,04-07-2016,5181,3.4200000760000004,1.0,0.910000026,1.50999999,15,15,107,81,1776
408,8253242879,04-08-2016,12026,9.149999618999999,5.6999998089999995,0.9300000070000001,2.50999999,47,13,150,97,2162
409,8253242879,04-09-2016,5360,3.539999962,0.540000021,1.5499999519999998,1.4600000380000002,8,28,148,83,1832
410,8253242879,04-10-2016,2545,1.679999948,0.0,0.0,1.669999957,0,0,126,94,1657
411,8253242879,04-11-2016,1636,1.080000043,0.0,0.0,1.080000043,0,0,86,80,1377
412,8253242879,04-12-2016,0,0.0,0.0,0.0,0.0,0,0,0,89,0
413,8378563200,04-01-2016,14179,11.23999977,6.230000018999999,1.059999943,3.960000038,73,21,195,74,3669
414,8378563200,04-02-2016,3358,2.660000086,0.0,0.0,2.660000086,0,0,144,78,2702
415,8378563200,04-03-2016,9152,7.260000229,1.99000001,0.8199999929999999,4.4499998089999995,25,13,243,98,3304
416,8378563200,04-04-2016,13935,11.05000019,4.090000153,0.7900000209999999,6.170000076,105,16,220,91,4234
